Date,Open,Close,High,Low,Volume
2020-11-24,,123.32,,,20120000.0
2020-11-25,,122.03,,,11720000.0
2020-11-27,,121.22,,,5980000.0
2020-11-30,,117.88,,,14410000.0
2020-12-01,,119.74,,,12680000.0
2020-12-02,,122.04,,,10810000.0
2020-12-03,,121.24,,,12900000.0
2020-12-04,,122.34,,,13580000.0
2020-12-07,,121.88,,,9720000.0
2020-12-08,,122.0,,,9590000.0
2020-12-09,,121.05,,,13070000.0
2020-12-10,,120.27,,,13670000.0
2020-12-11,,119.56,,,9980000.0
2020-12-14,,118.3,,,12110000.0
2020-12-15,,120.32,,,12590000.0
2020-12-16,,120.67,,,11170000.0
2020-12-17,,119.67,,,11620000.0
2020-12-18,,119.08,,,28950000.0
2020-12-21,,123.55,,,28320000.0
2020-12-22,,121.67,,,11810000.0
2020-12-23,,125.07,,,14970000.0
2020-12-24,,124.52,,,4160000.0
2020-12-28,,125.34,,,8070000.0
2020-12-29,,125.01,,,8390000.0
2020-12-30,,125.36,,,7400000.0
2020-12-31,,127.07,,,8580000.0
2021-01-04,,125.87,,,16820000.0
2021-01-05,,125.65,,,13730000.0
2021-01-06,,131.55,,,24910000.0
2021-01-07,,135.87,,,21940000.0
2021-01-08,,136.02,,,12040000.0
2021-01-11,,138.05,,,15950000.0
2021-01-12,,140.22,,,18030000.0
2021-01-13,,140.35,,,14820000.0
2021-01-14,,141.17,,,18570000.0
2021-01-15,,138.64,,,27880000.0
2021-01-19,,138.04,,,19840000.0
2021-01-20,,135.97,,,16030000.000000002
2021-01-21,,134.83,,,13420000.0
2021-01-22,,133.79,,,12930000.0
2021-01-25,,132.12,,,14210000.0
2021-01-26,,131.58,,,11310000.0
2021-01-27,,127.86,,,17600000.0
2021-01-28,,130.11,,,13760000.0
2021-01-29,,128.67,,,14810000.0
2021-02-01,,129.62,,,11080000.0
2021-02-02,,133.61,,,12250000.0
2021-02-03,,135.14,,,10600000.0
2021-02-04,,138.25,,,12420000.0
2021-02-05,,137.98,,,10050000.0
2021-02-08,,140.14,,,10140000.0
2021-02-09,,139.58,,,8610000.0
2021-02-10,,139.66,,,10320000.0
2021-02-11,,139.27,,,9200000.0
2021-02-12,,141.25,,,8320000.0
2021-02-16,,144.65,,,12130000.0
2021-02-17,,145.1,,,10830000.0
2021-02-18,,145.59,,,10590000.0
2021-02-19,,148.02,,,11970000.0
2021-02-22,,149.41,,,11490000.0
2021-02-23,,150.61,,,16230000.0
2021-02-24,,153.26,,,15060000.0
2021-02-25,,151.18,,,18130000.0
2021-02-26,,147.17,,,19830000.0
2021-03-01,,150.5,,,14850000.0
2021-03-02,,150.01,,,14220000.0
2021-03-03,,152.91,,,14320000.0
2021-03-04,,150.56,,,20090000.0
2021-03-05,,150.91,,,18470000.0
2021-03-08,,152.91,,,17130000.0
2021-03-09,,151.83,,,16239999.999999998
2021-03-10,,155.13,,,14340000.0
2021-03-11,,154.32,,,11770000.0
2021-03-12,,156.15,,,12850000.0
2021-03-15,,155.37,,,12100000.0
2021-03-16,,153.51,,,12810000.0
2021-03-17,,155.09,,,13950000.0
2021-03-18,,157.65,,,21900000.0
2021-03-19,,155.14,,,54420000.0
2021-03-22,,150.97,,,19940000.0
2021-03-23,,149.46,,,17080000.0
2021-03-24,,150.62,,,13080000.0
2021-03-25,,152.55,,,15610000.0
2021-03-26,,155.09,,,16750000.0
2021-03-29,,152.68,,,17570000.0
2021-03-30,,154.48,,,13180000.0
2021-03-31,,152.23,,,16739999.999999998
2021-04-01,,153.71,,,16559999.999999998
2021-04-05,,153.62,,,13510000.0
2021-04-06,,152.54,,,13070000.0
2021-04-07,,154.93,,,16900000.0
2021-04-08,,155.12,,,12340000.0
2021-04-09,,156.28,,,12120000.0
2021-04-12,,155.95,,,12270000.0
2021-04-13,,154.09,,,16110000.0
2021-04-14,,151.21,,,19940000.0
2021-04-15,,152.17,,,17690000.0
2021-04-16,,153.3,,,13770000.0
2021-04-19,,152.65,,,11900000.0
2021-04-20,,149.27,,,13720000.0
2021-04-21,,150.54,,,12240000.0
2021-04-22,,147.37,,,15260000.0
2021-04-23,,150.19,,,14040000.0
2021-04-26,,150.56,,,10800000.0
2021-04-27,,151.25,,,12820000.0
2021-04-28,,152.23,,,8940000.0
2021-04-29,,155.19,,,12980000.0
2021-04-30,,153.81,,,11710000.0
2021-05-03,,153.36,,,11800000.0
2021-05-04,,155.48,,,12980000.0
2021-05-05,,157.52,,,10510000.0
2021-05-06,,160.69,,,13540000.0
2021-05-07,,161.24,,,14260000.0
2021-05-10,,161.22,,,14010000.0
2021-05-11,,158.54,,,15450000.0
2021-05-12,,157.45,,,14380000.0
2021-05-13,,161.5,,,15400000.0
2021-05-14,,164.01,,,10580000.0
2021-05-17,,164.67,,,9890000.0
2021-05-18,,162.35,,,11100000.0
2021-05-19,,161.11,,,13280000.0
2021-05-20,,160.83,,,10430000.0
2021-05-21,,162.66,,,10250000.0
2021-05-24,,163.54,,,9440000.0
2021-05-25,,161.85,,,12610000.0
2021-05-26,,161.83,,,13060000.0
2021-05-27,,164.35,,,15710000.0
2021-05-28,,164.24,,,10290000.0
2021-06-01,,166.05,,,9450000.0
2021-06-02,,166.06,,,10500000.0
2021-06-03,,166.17,,,13350000.0
2021-06-04,,166.44,,,8510000.0
2021-06-07,,165.66,,,7270000.0
2021-06-08,,165.0,,,10370000.0
2021-06-09,,162.94,,,12380000.0
2021-06-10,,160.4,,,12120000.0
2021-06-11,,160.29,,,13680000.0
2021-06-14,,157.57,,,19920000.0
2021-06-15,,155.18,,,24490000.0
2021-06-16,,156.27,,,25320000.0
2021-06-17,,151.76,,,29720000.0
2021-06-18,,147.92,,,43600000.0
2021-06-21,,150.43,,,18660000.0
2021-06-22,,150.21,,,14250000.0
2021-06-23,,151.12,,,12730000.0
2021-06-24,,152.51,,,13730000.0
2021-06-25,,154.05,,,15480000.0
2021-06-28,,154.33,,,14130000.0
2021-06-29,,154.14,,,14530000.0
2021-06-30,,155.54,,,12530000.0
2021-07-01,,157.08,,,10480000.0
2021-07-02,,156.03,,,11430000.0
2021-07-06,,153.41,,,15080000.0
2021-07-07,,153.59,,,12270000.0
2021-07-08,,150.94,,,17830000.0
2021-07-09,,155.77,,,13690000.0
2021-07-12,,158.0,,,19940000.0
2021-07-13,,155.65,,,22670000.0
2021-07-14,,155.12,,,14620000.0
2021-07-15,,155.46,,,11540000.0
2021-07-16,,151.91,,,14000000.0
2021-07-19,,146.97,,,22170000.0
2021-07-20,,149.71,,,15390000.0
2021-07-21,,152.86,,,12360000.0
2021-07-22,,150.93,,,9910000.0
2021-07-23,,150.64,,,9670000.0
2021-07-26,,151.65,,,8210000.000000001
2021-07-27,,151.45,,,11220000.0
2021-07-28,,151.7,,,9220000.0
2021-07-29,,153.0,,,9060000.0
2021-07-30,,151.78,,,9810000.0
2021-08-02,,151.17,,,10200000.0
2021-08-03,,152.89,,,10390000.0
2021-08-04,,151.24,,,10150000.0
2021-08-05,,153.15,,,9150000.0
2021-08-06,,157.5,,,13330000.0
2021-08-09,,157.33,,,9520000.0
2021-08-10,,159.26,,,8670000.0
2021-08-11,,161.16,,,9160000.0
2021-08-12,,161.79,,,8850000.0
2021-08-13,,159.98,,,8980000.0
2021-08-16,,158.93,,,8760000.0
2021-08-17,,157.01,,,9350000.0
2021-08-18,,155.58,,,8070000.0
2021-08-19,,154.28,,,9520000.0
2021-08-20,,154.72,,,6970000.0
2021-08-23,,156.7,,,7930000.0
2021-08-24,,157.67,,,7670000.0
2021-08-25,,160.92,,,11340000.0
2021-08-26,,161.75,,,11030000.0
2021-08-27,,163.05,,,8780000.0
2021-08-30,,160.44,,,7940000.0
2021-08-31,,159.95,,,12340000.0
2021-09-01,,159.72,,,8730000.0
2021-09-02,,160.46,,,8820000.0
2021-09-03,,159.49,,,7960000.0
2021-09-07,,159.21,,,9290000.0
2021-09-08,,158.5,,,7850000.0
2021-09-09,,159.19,,,7900000.0
2021-09-10,,157.36,,,8310000.000000001
2021-09-13,,159.86,,,10050000.0
2021-09-14,,157.07,,,11690000.0
2021-09-15,,158.16,,,11690000.0
2021-09-16,,158.09,,,10880000.0
2021-09-17,,157.68,,,25610000.0
2021-09-20,,152.96,,,15820000.0
2021-09-21,,152.98,,,9000000.0
2021-09-22,,155.91,,,11240000.0
2021-09-23,,161.18,,,12340000.0
2021-09-24,,163.04,,,10100000.0
2021-09-27,,166.98,,,13220000.0
2021-09-28,,166.08,,,13390000.0
2021-09-29,,165.95,,,7780000.0
2021-09-30,,163.69,,,13170000.0
2021-10-01,,167.13,,,11280000.0
2021-10-04,,166.95,,,14120000.0
2021-10-05,,168.66,,,12290000.0
2021-10-06,,169.02,,,8690000.0
2021-10-07,,170.09,,,10200000.0
2021-10-08,,170.22,,,8189999.999999999
2021-10-11,,166.64,,,12150000.0
2021-10-12,,165.36,,,13030000.0
2021-10-13,,161.0,,,22750000.0
2021-10-14,,163.47,,,15180000.0
2021-10-15,,166.61,,,14270000.0
2021-10-18,,166.55,,,12670000.0
2021-10-19,,168.57,,,8050000.000000001
2021-10-20,,170.84,,,8189999.999999999
2021-10-21,,169.5,,,8420000.0
2021-10-22,,171.78,,,8820000.0
2021-10-25,,170.94,,,10160000.0
2021-10-26,,171.4,,,8020000.0
2021-10-27,,167.83,,,9850000.0
2021-10-28,,170.36,,,7210000.0
2021-10-29,,169.89,,,8140000.000000001
2021-11-01,,169.8,,,7440000.0
2021-11-02,,170.47,,,7170000.0
2021-11-03,,170.53,,,8400000.0
2021-11-04,,168.29,,,9570000.0
2021-11-05,,168.05,,,7980000.0
2021-11-08,,169.06,,,6410000.0
2021-11-09,,167.78,,,7990000.0
2021-11-10,,167.62,,,7000000.0
2021-11-11,,167.61,,,5820000.0
2021-11-12,,166.86,,,8109999.999999999
2021-11-15,,166.56,,,6490000.0
2021-11-16,,165.36,,,9710000.0
2021-11-17,,164.47,,,9910000.0
2021-11-18,,163.05,,,8119999.999999999
2021-11-19,,160.92,,,12190000.0
2021-11-22,,164.35,,,14550000.0
2021-11-23,,168.28,,,12360000.0
2021-11-24,,166.96,,,9630000.0
2021-11-26,,161.93,,,13620000.0
2021-11-29,,161.23,,,12100000.0
2021-11-30,,158.83,,,18920000.0
2021-12-01,,157.89,,,12260000.0
2021-12-02,,161.21,,,12970000.0
2021-12-03,,158.29,,,12680000.0
2021-12-06,,160.16,,,11190000.0
2021-12-07,,162.57,,,9850000.0
2021-12-08,,160.71,,,11710000.0
2021-12-09,,160.46,,,11190000.0
2021-12-10,,159.82,,,10410000.0
2021-12-13,,157.92,,,12070000.0
2021-12-14,,159.13,,,12560000.0
2021-12-15,,157.94,,,14010000.0
2021-12-16,,160.41,,,19540000.0
2021-12-17,,156.76,,,28140000.0
2021-12-20,,153.94,,,15150000.0
2021-12-21,,156.09,,,11290000.0
2021-12-22,,156.7,,,7270000.0
2021-12-23,,157.26,,,8060000.000000001
2021-12-27,,158.16,,,6190000.0
2021-12-28,,158.64,,,6340000.0
2021-12-29,,158.56,,,6400000.0
2021-12-30,,158.48,,,6950000.0
2021-12-31,,158.35,,,5810000.0
2022-01-03,,161.7,,,13130000.0
2022-01-04,,167.83,,,20200000.0
2022-01-05,,163.78,,,17540000.0
2022-01-06,,165.52,,,14050000.0
2022-01-07,,167.16,,,13910000.0
2022-01-10,,167.32,,,12920000.0
2022-01-11,,167.49,,,11850000.0
2022-01-12,,168.44,,,12570000.0
2022-01-13,,168.23,,,13620000.0
2022-01-14,,157.89,,,40160000.0
2022-01-18,,151.27,,,32350000.0
2022-01-19,,148.93,,,22380000.0
2022-01-20,,147.66,,,14860000.0
2022-01-21,,145.08,,,20710000.0
2022-01-24,,144.95,,,28500000.0
2022-01-25,,146.53,,,18920000.0
2022-01-26,,147.92,,,20710000.0
2022-01-27,,145.31,,,17540000.0
2022-01-28,,146.61,,,14120000.0
2022-01-31,,148.6,,,13990000.0
2022-02-01,,151.15,,,14580000.0
2022-02-02,,149.94,,,12440000.0
2022-02-03,,148.7,,,12470000.0
2022-02-04,,152.56,,,16649999.999999998
2022-02-07,,153.07,,,12570000.0
2022-02-08,,155.95,,,20410000.0
2022-02-09,,156.6,,,9130000.0
2022-02-10,,155.95,,,16460000.0
2022-02-11,,153.92,,,16830000.0
2022-02-14,,152.49,,,17030000.0
2022-02-15,,154.72,,,9500000.0
2022-02-16,,155.0,,,9080000.0
2022-02-17,,151.43,,,11370000.0
2022-02-18,,152.14,,,11730000.0
2022-02-22,,151.87,,,11330000.0
2022-02-23,,148.69,,,11800000.0
2022-02-24,,144.55,,,25660000.0
2022-02-25,,147.97,,,18370000.0
2022-02-28,,141.8,,,31320000.0
2022-03-01,,136.45,,,36840000.0
2022-03-02,,139.28,,,19410000.0
2022-03-03,,138.29,,,16640000.0
2022-03-04,,134.4,,,21020000.0
2022-03-07,,129.21,,,27560000.0
2022-03-08,,128.3,,,19210000.0
2022-03-09,,133.44,,,17540000.0
2022-03-10,,131.86,,,15600000.0
2022-03-11,,128.89,,,20060000.0
2022-03-14,,130.17,,,15790000.0
2022-03-15,,132.48,,,15100000.0
2022-03-16,,138.4,,,20350000.0
2022-03-17,,140.15,,,17050000.0
2022-03-18,,140.1,,,23660000.0
2022-03-21,,139.65,,,12680000.0
2022-03-22,,142.62,,,13550000.0
2022-03-23,,139.78,,,12090000.0
2022-03-24,,140.69,,,10020000.0
2022-03-25,,141.92,,,8390000.0
2022-03-28,,140.87,,,10820000.0
2022-03-29,,141.18,,,11320000.0
2022-03-30,,140.54,,,8770000.0
2022-03-31,,136.32,,,17350000.0
2022-04-01,,135.31,,,15720000.0
2022-04-04,,135.91,,,17420000.0
2022-04-05,,133.34,,,12110000.0
2022-04-06,,131.49,,,12910000.0
2022-04-07,,131.09,,,12990000.0
2022-04-08,,133.49,,,13130000.0
2022-04-11,,133.0,,,10470000.0
2022-04-12,,131.54,,,12990000.0
2022-04-13,,127.3,,,30840000.0
2022-04-14,,126.12,,,18840000.0
2022-04-18,,128.46,,,11830000.0
2022-04-19,,131.12,,,15020000.0
2022-04-20,,131.58,,,13430000.0
2022-04-21,,130.56,,,12170000.0
2022-04-22,,126.81,,,14320000.0
2022-04-25,,126.77,,,17150000.0
2022-04-26,,123.02,,,17210000.0
2022-04-27,,121.42,,,17220000.0
2022-04-28,,123.34,,,13020000.0
2022-04-29,,119.36,,,14870000.0
2022-05-02,,120.45,,,18540000.0
2022-05-03,,123.03,,,15720000.0
2022-05-04,,127.1,,,17130000.0
2022-05-05,,123.92,,,15060000.0
2022-05-06,,123.72,,,14420000.0
2022-05-09,,121.86,,,14310000.0
2022-05-10,,118.89,,,16379999.999999998
2022-05-11,,118.14,,,14630000.0
2022-05-12,,118.04,,,16320000.0
2022-05-13,,119.09,,,10440000.0
2022-05-16,,118.26,,,10270000.0
2022-05-17,,122.18,,,11160000.0
2022-05-18,,120.09,,,12660000.0
2022-05-19,,118.31,,,12770000.0
2022-05-20,,117.34,,,13150000.0
2022-05-23,,124.6,,,24380000.0
2022-05-24,,126.36,,,19320000.0
2022-05-25,,127.24,,,12780000.0
2022-05-26,,129.44,,,15990000.0
2022-05-27,,131.27,,,11180000.0
2022-05-31,,132.23,,,17020000.0
2022-06-01,,129.91,,,10770000.0
2022-06-02,,132.0,,,8369999.999999999
2022-06-03,,130.16,,,8600000.0
2022-06-06,,129.73,,,11320000.0
2022-06-07,,130.07,,,6720000.0
2022-06-08,,128.0,,,8420000.0
2022-06-09,,125.31,,,13570000.0
2022-06-10,,119.55,,,12950000.0
2022-06-13,,115.99,,,16810000.0
2022-06-14,,114.06,,,13360000.0
2022-06-15,,115.41,,,14080000.0
2022-06-16,,113.43,,,16719999.999999998
2022-06-17,,113.03,,,30920000.0
2022-06-21,,115.83,,,11680000.0
2022-06-22,,115.18,,,9850000.0
2022-06-23,,113.92,,,11850000.0
2022-06-24,,117.32,,,14840000.0
2022-06-27,,116.38,,,11280000.0
2022-06-28,,115.82,,,11620000.0
2022-06-29,,115.3,,,9340000.0
2022-06-30,,112.61,,,15170000.0
2022-07-01,,114.05,,,10570000.0
2022-07-05,,112.62,,,12520000.0
2022-07-06,,111.89,,,10660000.0
2022-07-07,,114.72,,,10350000.0
2022-07-08,,114.36,,,8810000.0
2022-07-11,,112.86,,,7940000.0
2022-07-12,,112.97,,,11250000.0
2022-07-13,,111.91,,,12980000.0
2022-07-14,,108.0,,,26200000.0
2022-07-15,,112.95,,,18860000.0
2022-07-18,,111.79,,,13980000.0
2022-07-19,,114.56,,,11860000.0
2022-07-20,,114.54,,,11670000.0
2022-07-21,,115.32,,,11600000.0
2022-07-22,,114.76,,,7650000.0
2022-07-25,,115.22,,,9390000.0
2022-07-26,,113.42,,,10680000.0
2022-07-27,,115.24,,,9270000.0
2022-07-28,,114.81,,,10380000.0
2022-07-29,,115.36,,,12940000.0
2022-08-01,,114.21,,,14740000.0
2022-08-02,,112.43,,,14940000.0
2022-08-03,,113.61,,,14390000.0
2022-08-04,,112.36,,,18030000.0
2022-08-05,,115.76,,,14170000.0
2022-08-08,,114.35,,,10340000.0
2022-08-09,,115.38,,,10230000.0
2022-08-10,,118.39,,,12850000.0
2022-08-11,,120.14,,,11680000.0
2022-08-12,,122.13,,,9910000.0
2022-08-15,,122.46,,,8460000.0
2022-08-16,,123.63,,,9550000.0
2022-08-17,,122.59,,,8150000.0
2022-08-18,,121.64,,,9530000.0
2022-08-19,,118.63,,,13460000.0
2022-08-22,,116.67,,,8970000.0
2022-08-23,,115.52,,,7610000.0
2022-08-24,,115.8,,,9770000.0
2022-08-25,,118.55,,,10760000.0
2022-08-26,,114.67,,,11280000.0
2022-08-29,,114.39,,,8119999.999999999
2022-08-30,,114.41,,,10750000.0
2022-08-31,,113.73,,,10740000.0
2022-09-01,,114.51,,,9980000.0
2022-09-02,,113.71,,,10670000.0
2022-09-06,,113.74,,,9750000.0
2022-09-07,,115.9,,,10650000.0
2022-09-08,,118.6,,,11430000.0
2022-09-09,,119.17,,,9300000.0
2022-09-12,,120.58,,,8610000.0
2022-09-13,,116.39,,,12900000.0
2022-09-14,,116.12,,,9350000.0
2022-09-15,,117.87,,,10820000.0
2022-09-16,,117.08,,,14840000.0
2022-09-19,,118.16,,,8199999.999999999
2022-09-20,,115.83,,,9620000.0
2022-09-21,,112.49,,,12610000.0
2022-09-22,,111.21,,,11680000.0
2022-09-23,,109.14,,,18140000.0
2022-09-26,,106.79,,,15750000.0
2022-09-27,,105.85,,,12790000.0
2022-09-28,,107.99,,,12760000.0
2022-09-29,,106.16,,,12710000.0
2022-09-30,,104.5,,,15970000.0
2022-10-03,,107.73,,,12250000.0
2022-10-04,,112.77,,,16010000.000000002
2022-10-05,,110.39,,,10940000.0
2022-10-06,,108.14,,,11520000.0
2022-10-07,,105.98,,,11680000.0
2022-10-10,,104.99,,,8930000.0
2022-10-11,,101.96,,,12740000.0
2022-10-12,,103.61,,,13180000.0
2022-10-13,,109.37,,,22400000.0
2022-10-14,,111.19,,,33420000.0
2022-10-17,,115.86,,,22280000.0
2022-10-18,,118.84,,,21540000.0
2022-10-19,,116.51,,,17070000.0
2022-10-20,,116.13,,,12210000.0
2022-10-21,,122.23,,,20590000.0
2022-10-24,,122.38,,,12620000.0
2022-10-25,,122.7,,,11290000.0
2022-10-26,,124.11,,,11670000.0
2022-10-27,,124.6,,,10730000.0
2022-10-28,,126.08,,,11860000.0
2022-10-31,,125.88,,,13300000.0
2022-11-01,,128.15,,,13390000.0
2022-11-02,,126.97,,,16550000.0
2022-11-03,,127.2,,,12470000.0
2022-11-04,,130.68,,,14350000.0
2022-11-07,,131.37,,,12010000.0
2022-11-08,,131.45,,,9880000.0
2022-11-09,,129.74,,,9490000.0
2022-11-10,,135.08,,,16350000.000000002
2022-11-11,,135.3,,,10700000.0
2022-11-14,,133.91,,,11090000.0
2022-11-15,,132.94,,,14040000.0
2022-11-16,,133.12,,,7890000.0
2022-11-17,,132.54,,,8820000.0
2022-11-18,,133.84,,,9470000.0
2022-11-21,,133.05,,,7800000.0
2022-11-22,,135.04,,,9190000.0
2022-11-23,,136.48,,,7320000.0
2022-11-25,,136.74,,,3220000.0
2022-11-28,,134.35,,,9910000.0
2022-11-29,,136.56,,,7930000.0
2022-11-30,,138.18,,,14760000.0
2022-12-01,,136.24,,,8860000.0
2022-12-02,,135.16,,,8930000.0
2022-12-05,,131.37,,,10150000.0
2022-12-06,,131.59,,,13970000.0
2022-12-07,,131.5,,,11740000.0
2022-12-08,,132.88,,,8910000.0
2022-12-09,,132.16,,,7960000.0
2022-12-12,,134.21,,,8840000.0
2022-12-13,,134.08,,,10030000.0
2022-12-14,,133.41,,,9970000.0
2022-12-15,,130.1,,,12090000.0
2022-12-16,,129.29,,,21130000.0
2022-12-19,,130.06,,,9020000.0
2022-12-20,,130.69,,,8550000.0
2022-12-21,,132.16,,,8050000.000000001
2022-12-22,,130.66,,,8650000.0
2022-12-23,,131.28,,,5090000.0
2022-12-27,,131.74,,,5410000.0
2022-12-28,,132.46,,,8830000.0
2022-12-29,,133.22,,,6590000.0
2022-12-30,,134.1,,,9290000.0
2023-01-03,,135.12,,,11050000.0
2023-01-04,,136.38,,,11690000.0
2023-01-05,,135.35,,,8380000.000000001
2023-01-06,,137.94,,,10030000.0
2023-01-09,,137.37,,,8480000.0
2023-01-10,,138.6,,,9050000.0
2023-01-11,,139.63,,,8700000.0
2023-01-12,,139.49,,,11000000.0
2023-01-13,,143.01,,,20200000.0
2023-01-17,,140.8,,,14290000.0
2023-01-18,,136.57,,,13390000.0
2023-01-19,,134.75,,,13300000.0
2023-01-20,,135.08,,,13090000.0
2023-01-23,,137.27,,,10490000.0
2023-01-24,,138.45,,,6940000.0
2023-01-25,,139.12,,,8970000.0
2023-01-26,,139.98,,,7490000.0
2023-01-27,,140.32,,,7490000.0
2023-01-30,,139.13,,,6730000.0
2023-01-31,,139.96,,,9190000.0
2023-02-01,,139.59,,,8840000.0
2023-02-02,,138.94,,,11820000.0
2023-02-03,,141.09,,,11500000.0
2023-02-06,,141.92,,,8410000.0
2023-02-07,,143.65,,,10450000.0
2023-02-08,,142.64,,,6960000.0
2023-02-09,,140.42,,,6440000.0
2023-02-10,,141.04,,,6580000.0
2023-02-13,,142.57,,,7130000.0
2023-02-14,,143.2,,,9250000.0
2023-02-15,,143.8,,,6730000.0
2023-02-16,,141.82,,,8170000.0
2023-02-17,,142.24,,,7950000.0
2023-02-21,,139.63,,,10000000.0
2023-02-22,,138.56,,,11110000.0
2023-02-23,,139.67,,,8070000.0
2023-02-24,,140.93,,,9130000.0
2023-02-27,,142.16,,,10010000.0
2023-02-28,,143.35,,,11020000.0
2023-03-01,,142.55,,,7140000.0
2023-03-02,,141.07,,,11110000.0
2023-03-03,,143.66,,,9510000.0
2023-03-06,,142.82,,,9260000.0
2023-03-07,,138.62,,,11750000.0
2023-03-08,,137.8,,,10000000.0
2023-03-09,,130.34,,,25890000.0
2023-03-10,,133.65,,,37600000.0
2023-03-13,,131.25,,,42900000.0
2023-03-14,,134.62,,,29650000.0
2023-03-15,,128.26,,,34280000.0
2023-03-16,,130.75,,,24570000.0
2023-03-17,,125.81,,,38400000.0
2023-03-20,,127.14,,,22880000.0
2023-03-21,,130.55,,,17810000.0
2023-03-22,,127.18,,,17250000.0
2023-03-23,,126.84,,,16680000.0
2023-03-24,,124.91,,,22330000.0
2023-03-27,,128.49,,,18850000.0
2023-03-28,,128.88,,,10820000.0
2023-03-29,,129.14,,,14600000.0
2023-03-30,,128.75,,,12130000.0
2023-03-31,,130.31,,,13110000.0
2023-04-03,,130.16,,,11780000.0
2023-04-04,,128.42,,,11580000.0
2023-04-05,,127.61,,,9610000.0
2023-04-06,,127.47,,,8760000.0
2023-04-10,,127.89,,,9480000.0
2023-04-11,,128.52,,,10520000.0
2023-04-12,,128.5,,,11820000.0
2023-04-13,,128.99,,,12450000.0
2023-04-14,,138.73,,,43930000.0
2023-04-17,,139.83,,,16050000.0
2023-04-18,,141.4,,,13760000.0
2023-04-19,,141.22,,,9160000.0
2023-04-20,,140.81,,,10590000.0
2023-04-21,,140.54,,,11840000.0
2023-04-24,,140.73,,,7570000.0
2023-04-25,,137.67,,,10630000.0
2023-04-26,,135.23,,,14420000.0
2023-04-27,,137.05,,,9040000.0
2023-04-28,,138.24,,,9890000.0
2023-05-01,,141.2,,,20420000.0
2023-05-02,,138.92,,,14110000.0
2023-05-03,,135.98,,,12930000.0
2023-05-04,,134.12,,,17090000.0
2023-05-05,,136.74,,,11260000.0
2023-05-08,,137.07,,,7480000.0
2023-05-09,,136.41,,,7340000.0
2023-05-10,,136.48,,,8130000.000000001
2023-05-11,,136.05,,,7060000.0
2023-05-12,,134.1,,,9990000.0
2023-05-15,,135.23,,,7640000.0
2023-05-16,,134.32,,,6480000.0
2023-05-17,,138.45,,,12710000.0
2023-05-18,,139.5,,,11000000.0
2023-05-19,,139.18,,,13490000.0
2023-05-22,,138.03,,,11400000.0
2023-05-23,,136.59,,,9510000.0
2023-05-24,,135.34,,,8580000.0
2023-05-25,,135.67,,,8470000.0
2023-05-26,,136.94,,,8580000.0
2023-05-30,,137.46,,,7400000.0
2023-05-31,,135.71,,,14220000.0
2023-06-01,,137.58,,,12250000.0
2023-06-02,,140.47,,,12920000.0
2023-06-05,,139.09,,,9690000.0
2023-06-06,,139.34,,,9330000.0
2023-06-07,,140.69,,,9280000.0
2023-06-08,,140.73,,,7370000.0
2023-06-09,,141.01,,,7250000.0
2023-06-12,,141.0,,,7600000.0
2023-06-13,,142.02,,,7700000.0
2023-06-14,,141.49,,,9070000.0
2023-06-15,,143.09,,,9340000.0
2023-06-16,,143.26,,,13810000.0
2023-06-20,,142.53,,,8430000.0
2023-06-21,,142.32,,,9930000.0
2023-06-22,,139.58,,,10080000.0
2023-06-23,,138.85,,,9920000.0
2023-06-26,,139.19,,,8430000.0
2023-06-27,,139.2,,,8150000.0
2023-06-28,,138.59,,,7560000.0
2023-06-29,,143.43,,,15420000.0
2023-06-30,,145.44,,,14210000.0
2023-07-03,,146.61,,,8020000.0
2023-07-05,,144.64,,,8940000.0
2023-07-06,,143.21,,,9710000.0
2023-07-07,,144.34,,,8980000.0
2023-07-10,,145.15,,,9100000.0
2023-07-11,,147.42,,,11270000.0
2023-07-12,,148.15,,,11320000.0
2023-07-13,,148.87,,,11230000.0
2023-07-14,,149.77,,,27030000.0
2023-07-17,,153.38,,,17260000.0
2023-07-18,,153.66,,,13490000.0
2023-07-19,,154.25,,,12510000.0
2023-07-20,,156.15,,,9940000.0
2023-07-21,,154.95,,,10640000.0
2023-07-24,,158.0,,,14380000.0
2023-07-25,,156.82,,,9940000.0
2023-07-26,,157.76,,,8730000.0
2023-07-27,,156.02,,,10780000.0
2023-07-28,,156.91,,,9110000.0
2023-07-31,,157.96,,,8890000.0
2023-08-01,,157.18,,,6860000.0
2023-08-02,,155.4,,,8300000.000000001
2023-08-03,,156.35,,,6090000.0
2023-08-04,,156.02,,,6210000.0
2023-08-07,,156.76,,,7250000.0
2023-08-08,,155.88,,,8620000.0
2023-08-09,,153.79,,,6280000.0
2023-08-10,,153.56,,,6000000.0
2023-08-11,,154.45,,,5180000.0
2023-08-14,,154.77,,,5040000.0
2023-08-15,,150.83,,,10300000.0
2023-08-16,,150.19,,,6980000.0
2023-08-17,,148.63,,,9950000.0
2023-08-18,,148.97,,,8520000.0
2023-08-21,,149.48,,,8330000.0
2023-08-22,,146.38,,,9680000.0
2023-08-23,,147.37,,,7860000.0
2023-08-24,,147.23,,,6530000.0
2023-08-25,,147.05,,,6700000.0
2023-08-28,,147.56,,,5090000.0
2023-08-29,,148.76,,,6340000.0
2023-08-30,,148.16,,,6280000.0
2023-08-31,,146.33,,,10930000.0
